PERMNO,date,SICCD,TICKER,DCLRDT,PAYDT,HSICMG,DIVAMT,FACPR,FACSHR,BIDLO,ASKHI,PRC,VOL,SHROUT,SPREAD,RETX,ewretd
26403,31/05/2011,7996,DIS,,,,,,,40.93000,43.91000,41.63000,2193736,1890154,,-0.034107,-0.018549
26403,30/06/2011,7996,DIS,,,,,,,37.58000,40.40000,39.04000,2350504,1890154,,-0.062215,-0.024106
26403,29/07/2011,7996,DIS,,,,,,,38.62000,40.74000,38.62000,2177732,1890154,,-0.010758,-0.021813
26403,31/08/2011,7996,DIS,,,,,,,31.54000,38.44000,34.06000,4914623,1856004,,-0.118073,-0.075715
26403,30/09/2011,7996,DIS,,,,,,,29.55000,33.38000,30.16000,2783121,1856004,,-0.114504,-0.100920
26403,31/10/2011,7996,DIS,,,,,,,29.00000,36.28000,34.88000,2375261,1856004,,0.156499,0.107697
26403,30/11/2011,7996,DIS,,,,,,,33.40000,36.70000,35.85000,3022485,1796513,,0.027810,-0.020645
26403,30/12/2011,7996,DIS,30/11/2011,18/01/2012,,0.60000,0.00000,0.00000,34.75000,37.71000,37.50000,1917862,1796513,,0.046025,-0.003561
26403,31/01/2012,7996,DIS,,,,,,,38.31000,39.91000,38.90000,2111451,1789767,,0.037333,0.085342
26403,29/02/2012,7996,DIS,,,,,,,38.91000,41.99000,41.99000,2021839,1792361,,0.079434,0.036494
26403,30/03/2012,7996,DIS,,,,,,,41.75000,44.38000,43.78000,1906445,1792361,,0.042629,0.017608
26403,30/04/2012,7996,DIS,,,,,,,40.99000,43.84000,43.11000,1356720,1792361,,-0.015304,-0.009106
26403,31/05/2012,7996,DIS,,,,,,,42.93000,45.71000,45.71000,2353881,1787365,,0.060311,-0.068434
26403,29/06/2012,7996,DIS,,,,,,,44.40000,48.50000,48.50000,2029819,1787365,,0.061037,0.034188
26403,31/07/2012,7996,DIS,,,,,,,47.27000,49.93500,49.14000,1775443,1787365,,0.013196,-0.003281
26403,31/08/2012,7996,DIS,,,,,,,48.82000,50.49000,49.47000,1753418,1794275,,0.006716,0.024820
26403,28/09/2012,7996,DIS,,,,,,,49.66000,52.92000,52.28000,1628377,1794275,,0.056802,0.034925
26403,31/10/2012,7996,DIS,,,,,,,49.12000,52.97000,49.12000,1597219,1794275,,-0.060444,-0.013477
26403,30/11/2012,7996,DIS,,,,,,,47.06000,50.47000,49.66000,2189070,1772122,,0.010994,0.002790
26403,31/12/2012,7996,DIS,28/11/2012,28/12/2012,,0.75000,0.00000,0.00000,48.67000,50.92990,49.79000,1593335,1772122,,0.002618,0.021872
26403,31/01/2013,7996,DIS,,,,,,,50.58000,54.38000,53.88000,1864500,1799524,,0.082145,0.063509
26403,28/02/2013,7996,DIS,,,,,,,53.59000,55.73000,54.59000,1834079,1805436,,0.013177,0.003500
26403,28/03/2013,7996,DIS,,,,,,,55.33000,57.75000,56.80000,1358784,1805436,,0.040484,0.031419
26403,30/04/2013,7996,DIS,,,,,,,56.69000,63.00000,62.84000,1816719,1805436,,0.106338,0.002477
26403,31/05/2013,7996,DIS,,,,,,,63.08000,67.67000,63.08000,2022788,1800941,,0.003819,0.023985
26403,28/06/2013,7996,DIS,,,,,,,61.98000,65.29000,63.15000,1512320,1800941,,0.001110,-0.013012
26403,31/07/2013,7996,DIS,,,,,,,63.26000,66.98000,64.65000,1324563,1800941,,0.023753,0.054898
26403,30/08/2013,7996,DIS,,,,,,,60.69000,67.05000,60.83000,1617606,1786442,,-0.059087,-0.017278
26403,30/09/2013,7996,DIS,,,,,,,60.93000,67.11000,64.49000,2073392,1786442,,0.060168,0.051828
26403,31/10/2013,7996,DIS,,,,,,,63.59000,69.26000,68.59000,1499356,1786442,,0.063576,0.025762
26403,29/11/2013,7996,DIS,,,,,,,67.15000,71.18000,70.54000,1273525,1757280,,0.028430,0.023398
26403,31/12/2013,7996,DIS,04/12/2013,16/01/2014,,0.86000,0.00000,0.00000,69.62000,76.40000,76.40000,1398057,1757280,,0.083073,0.025242
26403,31/01/2014,4841,DIS,,,,,,,71.33000,76.34000,72.61000,1445090,1749857,,-0.049607,-0.001282
26403,28/02/2014,4841,DIS,,,,,,,69.99000,80.81000,80.81000,1606329,1752059,,0.112932,0.044257
26403,31/03/2014,4841,DIS,,,,,,,78.48000,83.34000,80.07000,1478326,1752059,,-0.009157,0.001028
26403,30/04/2014,4841,DIS,,,,,,,77.01000,81.69000,79.34000,1414888,1752059,,-0.009117,-0.022319
26403,30/05/2014,4841,DIS,,,,,,,79.56000,84.03000,84.01000,1352969,1731844,,0.058861,0.006647
26403,30/06/2014,4841,DIS,,,,,,,82.68000,85.74000,85.74000,1300031,1731844,,0.020593,0.039501
26403,31/07/2014,4841,DIS,,,,,,,85.03000,87.22000,85.88000,1207271,1731844,,0.001633,-0.035223
26403,29/08/2014,4841,DIS,,,,,,,85.38000,90.49000,89.88000,1197397,1716545,,0.046577,0.033697
26403,30/09/2014,4841,DIS,,,,,,,88.07000,90.94000,89.03000,1122455,1716545,,-0.009457,-0.044988
26403,31/10/2014,4841,DIS,,,,,,,81.74000,91.38000,91.38000,1964314,1716545,,0.026396,0.014199
26403,28/11/2014,4841,DIS,,,,,,,88.90000,92.51000,92.51000,1298881,1695711,,0.012366,-0.002457
26403,31/12/2014,4841,DIS,03/12/2014,08/01/2015,,1.15000,0.00000,0.00000,90.17000,95.50000,94.19000,1452719,1695711,,0.018160,-0.000190
26403,30/01/2015,4841,DIS,,,,,,,90.96000,95.19000,90.96000,1395169,1694975,,-0.034292,-0.019073
26403,27/02/2015,4841,DIS,,,,,,,91.93000,105.57000,104.08000,1502906,1699563,,0.144239,0.054123
26403,31/03/2015,4841,DIS,,,,,,,102.89000,108.43000,104.89000,1277860,1699563,,0.007782,-0.005112
26403,30/04/2015,4841,DIS,,,,,,,105.43000,110.16000,108.72000,1186845,1699563,,0.036514,0.015127
26403,29/05/2015,4841,DIS,,,,,,,108.60000,111.03000,110.37000,1212190,1696761,,0.015177,0.003962
26403,30/06/2015,4841,DIS,,,,,,,108.52000,114.99000,114.14000,1324156,1696761,,0.034158,-0.013473
26403,31/07/2015,4841,DIS,24/06/2015,29/07/2015,,0.66000,0.00000,0.00000,114.97000,120.03000,120.00000,1286488,1696761,,0.051340,-0.027144
26403,31/08/2015,4841,DIS,,,,,,,95.36000,121.69000,101.88000,4091369,1687858,,-0.151000,-0.047295
26403,30/09/2015,4841,DIS,,,,,,,98.49000,104.48000,102.20000,1913081,1687858,,0.003141,-0.049922
26403,30/10/2015,4841,DIS,,,,,,,102.67000,115.04000,113.74000,1600791,1687858,,0.112916,0.052873
26403,30/11/2015,4841,DIS,,,,,,,113.00000,120.07000,113.47000,1939507,1653178,,-0.002374,0.007333
26403,31/12/2015,4841,DIS,02/12/2015,11/01/2016,,0.71000,0.00000,0.00000,105.08000,115.39000,105.08000,2291652,1653178,,-0.073940,-0.035887
43449,31/01/2006,5812,MCD,,,,,,,33.52000,35.86000,35.01000,1726377,1258572,,0.038256,0.076354
43449,28/02/2006,5812,MCD,,,,,,,34.91000,36.37000,34.91000,1020169,1256645,,-0.002856,0.004836
43449,31/03/2006,5812,MCD,,,,,,,34.26000,35.10000,34.36000,1125173,1256645,,-0.015755,0.036978
43449,28/04/2006,5812,MCD,,,,,,,33.85000,35.55000,34.57000,1061886,1247751,,0.006112,0.009791
43449,31/05/2006,5812,MCD,,,,,,,32.72000,35.96000,33.17000,1204755,1246076,,-0.040498,-0.044331
43449,30/06/2006,5812,MCD,,,,,,,31.94000,33.69000,33.60000,1317189,1246076,,0.012964,-0.008479
43449,31/07/2006,5812,MCD,,,,,,,33.04000,35.39000,35.39000,1099175,1246076,,0.053274,-0.022698
43449,31/08/2006,5812,MCD,,,,,,,34.36000,36.24000,35.90000,972314,1226327,,0.014411,0.025011
43449,29/09/2006,5812,MCD,,,,,,,36.22000,39.82000,39.12000,1829519,1236749,,0.089694,0.009006
43449,31/10/2006,5812,MCD,,13/10/2006,,50.16635,-0.01506,-0.01506,39.51000,42.25000,41.92000,4269372,1218121,,0.074750,0.046211
43449,30/11/2006,5812,MCD,27/09/2006,01/12/2006,,1.00000,0.00000,0.00000,41.10000,42.15000,41.97000,1636459,1218121,,0.001193,0.031168
43449,29/12/2006,5812,MCD,,,,,,,42.08000,44.36000,44.33000,1028014,1218121,,0.056231,0.014800
43449,31/01/2007,5812,MCD,,,,,,,42.93000,44.86000,44.35000,1408902,1203480,,0.000451,0.022283
43449,28/02/2007,5812,MCD,,,,,,,43.69000,46.05000,43.69000,1083536,1203480,,-0.014882,0.002111
43449,30/03/2007,5812,MCD,,,,,,,42.91000,45.12000,45.05000,1403640,1203480,,0.031128,0.006545
43449,30/04/2007,5812,MCD,,,,,,,44.82000,49.23000,48.28000,1452503,1194414,,0.071698,0.027044
43449,31/05/2007,5812,MCD,,,,,,,49.14000,52.50000,50.55000,1920807,1193876,,0.047017,0.023123
43449,29/06/2007,5812,MCD,,,,,,,50.21000,52.48000,50.76000,1520804,1193876,,0.004154,-0.007906
43449,31/07/2007,5812,MCD,,,,,,,47.87000,52.67000,47.87000,1525695,1193876,,-0.056935,-0.043537
43449,31/08/2007,5812,MCD,,,,,,,47.56000,50.29000,49.25000,1846208,1191772,,0.028828,-0.011712
43449,28/09/2007,5812,MCD,,,,,,,49.24000,55.45000,54.47000,1844437,1191772,,0.105990,0.025364
43449,31/10/2007,5812,MCD,,,,,,,55.95000,59.74990,59.74990,1692040,1191772,,0.096932,0.017406
43449,30/11/2007,5812,MCD,12/09/2007,03/12/2007,,1.50000,0.00000,0.00000,56.70000,59.74000,58.47000,2105946,1182758,,-0.021421,-0.076617
43449,31/12/2007,5812,MCD,,,,,,,58.79000,63.13000,58.91000,1458065,1182758,,0.007525,-0.010989
43449,31/01/2008,5812,MCD,,,,,,,50.75000,58.17000,53.58000,3229233,1182758,,-0.090477,-0.045066
43449,29/02/2008,5812,MCD,24/01/2008,17/03/2008,,0.37500,0.00000,0.00000,53.73000,56.64000,54.11000,1731253,1151643,,0.009892,-0.021401
43449,31/03/2008,5812,MCD,,,,,,,52.27000,56.20000,55.77000,1765165,1151643,,0.030678,-0.025309
43449,30/04/2008,5812,MCD,,,,,,,55.40000,60.20000,59.58000,1625736,1133327,,0.068316,0.031907
43449,30/05/2008,5812,MCD,,,,,,,57.73000,61.17000,59.32000,1307213,1133526,,-0.004364,0.031787
43449,30/06/2008,5812,MCD,21/05/2008,23/06/2008,,0.37500,0.00000,0.00000,56.22000,59.95000,56.22000,1700640,1133526,,-0.052259,-0.086625
43449,31/07/2008,5812,MCD,,,,,,,57.19000,60.45000,59.79000,1999877,1133526,,0.063501,-0.001295
43449,29/08/2008,5812,MCD,17/07/2008,16/09/2008,,0.37500,0.00000,0.00000,59.77000,65.95000,62.00000,1873220,1124678,,0.036963,0.013023
43449,30/09/2008,5812,MCD,,,,,,,60.02000,64.56000,61.70000,2358397,1124678,,-0.004839,-0.120091
43449,31/10/2008,5812,MCD,,,,,,,51.55000,63.66000,57.93000,3409339,1124678,,-0.061102,-0.205222
43449,28/11/2008,5812,MCD,25/09/2008,15/12/2008,,0.50000,0.00000,0.00000,52.91000,58.75000,58.75000,2225881,1114545,,0.014155,-0.130320
43449,31/12/2008,5812,MCD,,,,,,,56.17000,62.92000,62.19000,2318508,1114545,,0.058553,0.042176
43449,30/01/2009,5812,MCD,,,,,,,57.07000,63.75000,58.02000,2072628,1114545,,-0.067053,-0.024042
43449,27/02/2009,5812,MCD,22/01/2009,16/03/2009,,0.50000,0.00000,0.00000,52.20000,59.02000,52.25000,2010728,1113622,,-0.099448,-0.107667
43449,31/03/2009,5812,MCD,,,,,,,50.86000,56.06000,54.57000,2796784,1113622,,0.044402,0.107474
43449,30/04/2009,5812,MCD,,,,,,,53.29000,56.67000,53.29000,1818187,1113901,,-0.023456,0.192762
43449,29/05/2009,5812,MCD,,,,,,,52.40000,58.99000,58.99000,2070154,1103243,,0.106962,0.102330
43449,30/06/2009,5812,MCD,26/05/2009,22/06/2009,,0.50000,0.00000,0.00000,56.30000,60.99000,57.49000,1894354,1103243,,-0.025428,0.023921
43449,31/07/2009,5812,MCD,,,,,,,55.06000,58.82000,55.06000,2227102,1103243,,-0.042268,0.085217
43449,31/08/2009,5812,MCD,22/07/2009,15/09/2009,,0.50000,0.00000,0.00000,54.50000,57.16000,56.24000,1840866,1091348,,0.021431,0.056864
43449,30/09/2009,5812,MCD,,,,,,,54.23000,57.17000,57.07000,2134373,1091348,,0.014758,0.071255
43449,30/10/2009,5812,MCD,,,,,,,56.61000,59.50000,58.61000,2007510,1091348,,0.026984,-0.050612
43449,30/11/2009,5812,MCD,24/09/2009,15/12/2009,,0.55000,0.00000,0.00000,59.16000,64.53000,63.25000,1641942,1079187,,0.079167,0.028476
43449,31/12/2009,5812,MCD,,,,,,,60.60000,63.61000,62.44000,1532529,1079187,,-0.012806,0.055001
43449,29/01/2010,5812,MCD,,,,,,,61.45000,63.81000,62.43000,1583787,1079187,,-0.000160,-0.011388
43449,26/02/2010,5812,MCD,21/01/2010,15/03/2010,,0.55000,0.00000,0.00000,62.92000,65.26000,63.85000,1506633,1075961,,0.022745,0.033603
43449,31/03/2010,5812,MCD,,,,,,,63.43000,67.35000,66.72000,1534641,1075961,,0.044949,0.069289
43449,30/04/2010,5812,MCD,,,,,,,67.58000,71.52000,70.59000,1359858,1075356,,0.058004,0.057843
43449,28/05/2010,5812,MCD,19/05/2010,15/06/2010,,0.55000,0.00000,0.00000,66.01000,71.42000,66.87000,1854957,1075797,,-0.052699,-0.076929
43449,30/06/2010,5812,MCD,,,,,,,65.87000,70.40000,65.87000,1492957,1075797,,-0.014954,-0.056799
43449,30/07/2010,5812,MCD,,,,,,,66.11000,71.40000,69.73000,1333937,1075797,,0.058600,0.059940
43449,31/08/2010,5812,MCD,22/07/2010,16/09/2010,,0.55000,0.00000,0.00000,70.25000,73.99000,73.06000,1297276,1064338,,0.047756,-0.047566
43449,30/09/2010,5812,MCD,,,,,,,73.94000,76.08000,74.51000,1393895,1064338,,0.019847,0.096418
43449,29/10/2010,5812,MCD,,,,,,,74.92000,78.76000,77.77000,1110016,1064338,,0.043752,0.040681
43449,30/11/2010,5812,MCD,22/09/2010,15/12/2010,,0.61000,0.00000,0.00000,77.42000,79.70000,78.30000,1181141,1056507,,0.006815,0.010736
43449,31/12/2010,5812,MCD,,,,,,,76.43000,80.34000,76.76000,1143079,1056507,,-0.019668,0.068851
43449,31/01/2011,5812,MCD,,,,,,,72.67000,76.60000,73.67000,2340314,1056507,,-0.040255,0.014412
43449,28/02/2011,5812,MCD,27/01/2011,15/03/2011,,0.61000,0.00000,0.00000,73.45000,76.24000,75.68000,1359030,1043299,,0.027284,0.037036
43449,31/03/2011,5812,MCD,,,,,,,72.99000,76.73000,76.09000,1433697,1043299,,0.005417,0.008605
43449,29/04/2011,5812,MCD,,,,,,,75.99000,78.40000,78.31000,979774,1037726,,0.029176,0.019203
43449,31/05/2011,5812,MCD,18/05/2011,15/06/2011,,0.61000,0.00000,0.00000,78.60000,82.72000,81.54000,1200857,1037577,,0.041246,-0.018549
43449,30/06/2011,5812,MCD,,,,,,,80.36000,84.57000,84.32000,1285266,1037577,,0.034094,-0.024106
43449,29/07/2011,5812,MCD,,,,,,,84.96000,88.56000,86.48000,1170302,1037577,,0.025617,-0.021813
43449,31/08/2011,5812,MCD,21/07/2011,16/09/2011,,0.61000,0.00000,0.00000,82.11000,90.79000,90.41000,2006999,1031752,,0.045444,-0.075715
43449,30/09/2011,5812,MCD,,,,,,,85.03000,90.07000,87.82000,1657649,1031752,,-0.028647,-0.100920
43449,31/10/2011,5812,MCD,,,,,,,85.83000,93.51000,92.85000,1380811,1031752,,0.057276,0.107697
43449,30/11/2011,5812,MCD,22/09/2011,15/12/2011,,0.70000,0.00000,0.00000,91.87000,95.52000,95.52000,1098771,1023218,,0.028756,-0.020645
43449,30/12/2011,5812,MCD,,,,,,,95.35000,100.81000,100.33000,1105214,1023218,,0.050356,-0.003561
43449,31/01/2012,5812,MCD,,,,,,,98.69000,101.74000,99.05000,1203715,1023218,,-0.012758,0.085342
43449,29/02/2012,5812,MCD,26/01/2012,15/03/2012,,0.70000,0.00000,0.00000,98.40000,100.91000,99.28000,889524,1018556,,0.002322,0.036494
43449,30/03/2012,5812,MCD,,,,,,,95.55000,100.18000,98.10000,1364467,1018556,,-0.011886,0.017608
43449,30/04/2012,5812,MCD,,,,,,,94.59000,99.40000,97.45000,1323813,1016147,,-0.006626,-0.009106
43449,31/05/2012,5812,MCD,23/05/2012,15/06/2012,,0.70000,0.00000,0.00000,89.34000,97.51000,89.34000,1323842,1016245,,-0.083222,-0.068434
43449,29/06/2012,5812,MCD,,,,,,,86.32000,90.50000,88.53000,1539156,1016245,,-0.009066,0.034188
43449,31/07/2012,5812,MCD,,,,,,,88.04000,92.76000,89.36000,1255004,1016245,,0.009375,-0.003281
43449,31/08/2012,5812,MCD,19/07/2012,18/09/2012,,0.70000,0.00000,0.00000,87.15000,89.69000,89.49000,1168156,1008431,,0.001455,0.024820
43449,28/09/2012,5812,MCD,,,,,,,89.05000,93.71000,91.75000,987048,1008431,,0.025254,0.034925
43449,31/10/2012,5812,MCD,,,,,,,86.71000,94.09000,86.80000,1354630,1008431,,-0.053951,-0.013477
43449,30/11/2012,5812,MCD,20/09/2012,17/12/2012,,0.77000,0.00000,0.00000,84.05000,87.97000,87.04000,1333802,1003977,,0.002765,0.002790
43449,31/12/2012,5812,MCD,,,,,,,86.97000,90.52000,88.21000,1140643,1003977,,0.013442,0.021872
43449,31/01/2013,5812,MCD,,,,,,,89.84870,95.29000,95.29000,1103930,1003977,,0.080263,0.063509
43449,28/02/2013,5812,MCD,30/01/2013,15/03/2013,,0.77000,0.00000,0.00000,93.56000,96.22000,95.90000,980662,1002792,,0.006402,0.003500
43449,28/03/2013,5812,MCD,,,,,,,95.07000,99.69000,99.69000,927515,1002792,,0.039520,0.031419
43449,30/04/2013,5812,MCD,,,,,,,99.05000,103.59000,102.14000,1022884,1002791,,0.024576,0.002477
43449,31/05/2013,5812,MCD,22/05/2013,17/06/2013,,0.77000,0.00000,0.00000,96.57000,102.92000,96.57000,1320048,1002549,,-0.054533,0.023985
43449,28/06/2013,5812,MCD,,,,,,,96.42000,99.75000,99.00000,921312,1002549,,0.025163,-0.013012
43449,31/07/2013,5812,MCD,,,,,,,96.66000,101.58000,98.08000,1034892,999646,,-0.009293,0.054898
43449,30/08/2013,5812,MCD,18/07/2013,17/09/2013,,0.77000,0.00000,0.00000,94.36000,99.31000,94.36000,1064952,999646,,-0.037928,-0.017278
43449,30/09/2013,5812,MCD,,,,,,,94.52000,98.70000,96.21000,840084,999646,,0.019606,0.051828
43449,31/10/2013,5812,MCD,,,,,,,93.27000,96.52000,96.52000,1051864,995030,,0.003222,0.025762
43449,29/11/2013,5812,MCD,18/09/2013,16/12/2013,,0.81000,0.00000,0.00000,96.92000,98.92000,97.37000,1275090,995030,,0.008807,0.023398
43449,31/12/2013,5812,MCD,,,,,,,94.10000,97.03000,97.03000,905907,995030,,-0.003492,0.025242
43449,31/01/2014,5812,MCD,,,,,,,93.15000,96.54000,94.17000,1159356,995030,,-0.029475,-0.001282
43449,28/02/2014,5812,MCD,29/01/2014,17/03/2014,,0.81000,0.00000,0.00000,93.02000,96.62000,95.15000,946450,989881,,0.010407,0.044257
43449,31/03/2014,5812,MCD,,,,,,,94.32000,98.78000,98.03000,1199485,989881,,0.030268,0.001028
43449,30/04/2014,5812,MCD,,,,,,,97.01000,101.50000,101.38000,1148749,988961,,0.034173,-0.022319
43449,30/05/2014,5812,MCD,21/05/2014,16/06/2014,,0.81000,0.00000,0.00000,100.95000,103.53000,101.43000,865380,988417,,0.000493,0.006647
43449,30/06/2014,5812,MCD,,,,,,,99.76000,102.45000,100.74000,871016,988417,,-0.006803,0.039501
43449,31/07/2014,5812,MCD,,,,,,,94.56000,101.07000,94.56000,1169437,988417,,-0.061346,-0.035223
43449,29/08/2014,5812,MCD,17/07/2014,16/09/2014,,0.81000,0.00000,0.00000,93.31000,94.65000,93.72000,1039243,981929,,-0.008883,0.033697
43449,30/09/2014,5812,MCD,,,,,,,91.09000,96.22000,94.81000,1458827,981929,,0.011630,-0.044988
43449,31/10/2014,5812,MCD,,,,,,,89.91000,94.86000,93.73000,1368320,981929,,-0.011391,0.014199
43449,28/11/2014,5812,MCD,18/09/2014,15/12/2014,,0.85000,0.00000,0.00000,93.61000,97.17000,96.81000,896739,973204,,0.032860,-0.002457
43449,31/12/2014,5812,MCD,,,,,,,88.46000,96.31000,93.70000,1715017,973204,,-0.032125,-0.000190
43449,30/01/2015,5812,MCD,,,,,,,88.78000,94.36000,92.44000,1527764,973204,,-0.013447,-0.019073
43449,27/02/2015,5812,MCD,28/01/2015,16/03/2015,,0.85000,0.00000,0.00000,92.51000,99.51000,98.90000,1413280,961119,,0.069883,0.054123
43449,31/03/2015,5812,MCD,,,,,,,94.96000,100.25000,97.44000,1647728,961119,,-0.014762,-0.005112
43449,30/04/2015,5812,MCD,,,,,,,94.87000,98.74000,96.55000,1363197,959127,,-0.009134,0.015127
43449,29/05/2015,5812,MCD,21/05/2015,15/06/2015,,0.85000,0.00000,0.00000,95.93000,100.68000,95.93000,1316510,958515,,-0.006422,0.003962
43449,30/06/2015,5812,MCD,,,,,,,94.30000,97.29000,95.07000,1113482,958515,,-0.008965,-0.013473
43449,31/07/2015,5812,MCD,,,,,,,95.65000,99.86000,99.86000,1241325,958515,,0.050384,-0.027144
43449,31/08/2015,5812,MCD,16/07/2015,16/09/2015,,0.85000,0.00000,0.00000,91.21000,101.10000,95.02000,1376040,941810,,-0.048468,-0.047295
43449,30/09/2015,5812,MCD,,,,,,,93.47000,98.69000,98.53000,1239432,941810,,0.036940,-0.049922
43449,30/10/2015,5812,MCD,,,,,,,98.78000,112.94000,112.25000,1709465,941810,,0.139247,0.052873
43449,30/11/2015,5812,MCD,10/11/2015,15/12/2015,,0.89000,0.00000,0.00000,109.97000,114.47000,114.16000,1298189,918230,,0.017016,0.007333
43449,31/12/2015,5812,MCD,,,,,,,113.39000,120.07000,118.14000,1150699,918230,,0.034863,-0.035887
47896,31/01/2006,6021,JPM,13/12/2005,31/01/2006,,0.34000,0.00000,0.00000,38.05000,40.73000,39.75000,2624784,3486700,,0.001512,0.076354
47896,28/02/2006,6021,JPM,,,,,,,39.26000,41.66000,41.14000,1899730,3486700,,0.034969,0.004836
47896,31/03/2006,6021,JPM,,,,,,,41.05000,42.11000,41.64000,2546820,3485554,,0.012154,0.036978
47896,28/04/2006,6021,JPM,21/03/2006,30/04/2006,,0.34000,0.00000,0.00000,41.61000,45.38000,45.38000,2082673,3473000,,0.089818,0.009791
47896,31/05/2006,6021,JPM,,,,,,,42.15000,46.65000,42.64000,2636826,3474554,,-0.060379,-0.044331
47896,30/06/2006,6021,JPM,,,,,,,39.95000,43.81000,42.00000,2718077,3474554,,-0.015009,-0.008479
47896,31/07/2006,6021,JPM,16/05/2006,31/07/2006,,0.34000,0.00000,0.00000,40.71000,45.62000,45.62000,2396535,3470600,,0.086190,-0.022698
47896,31/08/2006,6021,JPM,,,,,,,43.89000,46.02000,45.66000,1994825,3471427,,0.000877,0.025011
47896,29/09/2006,6021,JPM,,,,,,,45.20000,47.22000,46.96000,1822006,3471427,,0.028471,0.009006
47896,31/10/2006,6021,JPM,19/09/2006,31/10/2006,,0.34000,0.00000,0.00000,46.86000,48.26000,47.44000,2475529,3467500,,0.010221,0.046211
47896,30/11/2006,6021,JPM,,,,,,,46.20000,47.90000,46.28000,1853423,3468958,,-0.024452,0.031168
47896,29/12/2006,6021,JPM,,,,,,,46.01000,48.95000,48.30000,2052621,3468958,,0.043647,0.014800
47896,31/01/2007,6021,JPM,12/12/2006,31/01/2007,,0.34000,0.00000,0.00000,47.75000,50.93000,50.93000,2554286,3461700,,0.054451,0.022283
47896,28/02/2007,6021,JPM,,,,,,,49.22000,51.65000,49.39000,2172217,3461700,,-0.030238,0.002111
47896,30/03/2007,6021,JPM,,,,,,,46.70000,49.20000,48.38000,3547750,3473350,,-0.020449,0.006545
47896,30/04/2007,6021,JPM,20/03/2007,30/04/2007,,0.34000,0.00000,0.00000,48.24000,52.94000,52.10000,3025274,3416300,,0.076891,0.027044
47896,31/05/2007,6021,JPM,,,,,,,51.59000,53.20000,51.83000,2431945,3416115,,-0.005182,0.023123
47896,29/06/2007,6021,JPM,,,,,,,48.36000,51.90000,48.45000,3240847,3416115,,-0.065213,-0.007906
47896,31/07/2007,6021,JPM,18/04/2007,31/07/2007,,0.38000,0.00000,0.00000,44.01000,50.05000,44.01000,5175002,3398500,,-0.091641,-0.043537
47896,31/08/2007,6021,JPM,,,,,,,43.00000,47.01000,44.52000,6700459,3383896,,0.011588,-0.011712
47896,28/09/2007,6021,JPM,,,,,,,43.52000,47.82000,45.82000,3471439,3383896,,0.029200,0.025364
47896,31/10/2007,6021,JPM,18/09/2007,31/10/2007,,0.38000,0.00000,0.00000,45.02000,47.58000,47.00000,4275523,3383896,,0.025753,0.017406
47896,30/11/2007,6021,JPM,,,,,,,40.46000,45.62000,45.62000,6322161,3359044,,-0.029362,-0.076617
47896,31/12/2007,6021,JPM,,,,,,,43.26000,47.42000,43.65000,4629760,3359044,,-0.043183,-0.010989
47896,31/01/2008,6021,JPM,11/12/2007,31/01/2008,,0.38000,0.00000,0.00000,39.17000,47.45000,47.40000,8947069,3367400,,0.085911,-0.045066
47896,29/02/2008,6021,JPM,,,,,,,40.65000,48.25000,40.65000,6304050,3367400,,-0.142405,-0.021401
47896,31/03/2008,6021,JPM,,,,,,,36.48000,46.55000,42.95000,10768861,3396539,,0.056581,-0.025309
47896,30/04/2008,6021,JPM,18/03/2008,30/04/2008,,0.38000,0.00000,0.00000,41.50000,47.79000,47.65000,7093768,3399586,,0.109430,0.031907
47896,30/05/2008,6021,JPM,,,,,,,42.32000,49.25000,43.00000,5636491,3426632,,-0.097587,0.031787
47896,30/06/2008,6021,JPM,,,,,,,34.31000,42.15000,34.31000,9395953,3426632,,-0.202093,-0.086625
47896,31/07/2008,6021,JPM,20/05/2008,31/07/2008,,0.38000,0.00000,0.00000,31.02000,41.96000,40.63000,12683011,3435700,,0.184203,-0.001295
47896,29/08/2008,6021,JPM,,,,,,,35.58000,41.89000,38.49000,7505058,3437040,,-0.052670,0.013023
47896,30/09/2008,6021,JPM,,,,,,,35.77000,48.24000,46.70000,13870101,3904597,,0.213302,-0.120091
47896,31/10/2008,6021,JPM,16/09/2008,31/10/2008,,0.38000,0.00000,0.00000,34.00000,49.85000,41.25000,15881522,3726900,,-0.116702,-0.205222
